Project_ID,Project_Name,Project_Type,Region,Delivery_Method,Complexity_Level,Digital_Coordination_Level,Owner_Decision_Profile,Original_Budget,CPI_Snapshot,SPI_Snapshot,Pending_Change_Exposure_Pct_Budget,Avg_RFI_Response_Days,Overdue_RFI_Rate,Change_Approval_Cycle_Days,Contingency_Utilization_Pct,Workflow_Risk_Score_Snapshot,Cost_Overrun_Flag,Schedule_Delay_Flag,Final_Cost_Overrun_Pct,Final_Schedule_Delay_Days,Predicted_Cost_Overrun_Probability,Predicted_Schedule_Delay_Probability,Overall_Overrun_Probability,Predicted_Final_Cost_Overrun_Pct,Predicted_Final_Schedule_Delay_Days,Risk_Band,Primary_Risk_Drivers
PRJ3-01877,Granite Education Center 1877,Institutional,Northeast,Design-Build,Moderate,High,Fast,56722600,1.0341,1.0227,0.0,5.418,0.149,19.407,0.1878,1,0,0,-0.0146,14,0.0703135616876287,0.0826123194142186,0.1471171146845575,0.0100172247143461,-0.4802842418352551,Green,No dominant rule-based trigger
PRJ3-01473,Summit Education Center 1473,Institutional,Southwest,Design-Build,High,High,Fast,132949400,1.0119,0.9851,0.0182,5.754,0.2192,9.191,0.2222,2,0,0,0.0046,2,0.0744417888207671,0.0725264299917805,0.1415692216271753,0.0239742722070994,-13.274985113529436,Green,No dominant rule-based trigger
PRJ3-00831,Summit Urban Village 831,Mixed-Use,Midwest,CMAR,Moderate,Moderate,Fast,158131700,0.9903,1.0457,0.0168,7.962,0.2952,23.607,0.2231,3,0,1,-0.0238,30,0.0659910933064752,0.0800114798912456,0.1407225281626285,0.034206684860065,-2.8076353044836537,Green,Overdue RFI backlog
PRJ3-01909,Gateway Bridge Program 1909,Heavy Civil,Midwest,Design-Build,Low,Moderate,Standard,141929100,1.138,1.1092,0.0028,2.906,0.2189,25.265,0.3925,2,0,0,0.0531,4,0.0703293186341558,0.0755502797087671,0.1405661986483855,0.0137172094247793,-6.818591098724232,Green,No dominant rule-based trigger
PRJ3-00638,Crescent Urban Village 638,Mixed-Use,Midwest,Design-Bid-Build,Low,Moderate,Fast,335405400,1.1075,1.0822,0.0085,7.222,0.2131,18.268,0.0865,1,0,0,0.0546,-1,0.0584975521686803,0.0866708415962839,0.1400983616871822,0.0109230617762035,-7.679936361831173,Green,No dominant rule-based trigger
PRJ3-02179,Riverside Marketplace 2179,Commercial,Mountain,Design-Bid-Build,Low,High,Standard,67701700,1.0106,1.0073,0.0155,5.492,0.2311,9.758,0.3186,1,0,0,-0.023,-16,0.0676172136735015,0.0768205412634272,0.1392433639838055,0.0088224617313917,-8.06563902533278,Green,No dominant rule-based trigger
PRJ3-00556,Redwood Medical Center 556,Institutional,Mountain,Design-Build,Moderate,High,Fast,98732100,0.9947,1.1085,0.0118,3.664,0.1427,18.836,0.3806,2,0,0,0.0773,13,0.119509732410533,0.0218680071286319,0.1387642998588705,0.0124062638615087,-18.206688016936237,Green,No dominant rule-based trigger
PRJ3-00124,Pioneer Marketplace 124,Commercial,Mountain,CMAR,Moderate,Moderate,Fast,74195400,1.1424,0.9695,0.007,5.574,0.2002,11.956,0.1991,1,0,0,0.0319,-18,0.0713068519251435,0.072378362181133,0.1385241409516422,0.0211192717695388,-7.197109094605521,Green,No dominant rule-based trigger
PRJ3-01134,Mesa Neighborhood 1134,Residential,Northeast,Design-Build,High,High,Fast,32382800,1.0061,1.0479,0.0199,6.129,0.2399,10.594,0.1468,2,0,0,-0.0545,14,0.1099388843162082,0.0279945354959905,0.134855731812819,0.0150167548102601,-5.948474150856532,Green,No dominant rule-based trigger
PRJ3-01228,Crescent Office Campus 1228,Commercial,West,Design-Bid-Build,Moderate,High,Fast,99035100,1.0351,0.9258,0.0,4.695,0.182,12.247,0.1404,1,0,0,-0.042,-20,0.0529644048282352,0.0834386563793576,0.1319837824327926,0.0160810009112181,-1.844674468680397,Green,Low SPI
PRJ3-00787,Redwood Highway Improvements 787,Heavy Civil,Mountain,IPD,Moderate,Low,Fast,46415300,0.9939,1.0362,0.0032,6.022,0.1549,17.61,0.2583,1,0,0,-0.0144,-25,0.0674557067663498,0.0675358573252203,0.1304358851036261,0.0198194062349864,-10.535110805347118,Green,No dominant rule-based trigger
PRJ3-00984,Redwood Utility Corridor 984,Infrastructure,Southwest,IPD,Low,Low,Fast,217098300,1.0043,1.0443,0.0132,7.25,0.3773,7.727,0.226,2,0,0,0.023,-23,0.0706379126147167,0.0591412033147627,0.125601504777802,0.0202945943445404,-12.243954988666486,Green,Overdue RFI backlog
PRJ3-01568,Crescent Process Plant 1568,Industrial,Mountain,Design-Bid-Build,Low,Moderate,Fast,268040100,0.9923,1.0594,0.0077,7.589,0.2823,11.347,0.1379,1,0,0,0.0075,-25,0.0720111880918358,0.0495118338273319,0.117957615940656,0.0167301346360241,-11.146418368270842,Green,Overdue RFI backlog
PRJ3-00587,Cedar Water Program 587,Heavy Civil,Mountain,CMAR,Low,Moderate,Standard,266346100,1.0493,1.0121,0.0164,4.1,0.0489,14.852,0.2006,1,0,0,-0.0365,-22,0.0531963350548324,0.0681651650562974,0.1177353631517271,-0.0078981412652329,-8.636662416761459,Green,No dominant rule-based trigger
PRJ3-00222,Pioneer Process Plant 222,Industrial,West,Design-Build,Low,Moderate,Fast,95114300,0.9671,1.0486,0.0,5.157,0.1861,17.652,0.2054,1,0,0,0.019,0,0.0580453077692327,0.060932705807103,0.1154411559145504,0.0340265304924708,-8.024271051891597,Green,No dominant rule-based trigger
PRJ3-00908,Northstar Residences 908,Residential,Mountain,IPD,High,High,Fast,25843100,0.9929,1.0178,0.0152,5.473,0.1119,13.069,0.1945,1,0,1,0.0061,37,0.0691756491867683,0.048304918530475,0.1141390436189838,0.0117689975249134,-3.906072096707939,Green,No dominant rule-based trigger
PRJ3-01017,Granite Corporate Center 1017,Commercial,Southwest,Design-Build,Low,High,Slow,80020500,1.0017,1.0478,0.028,10.419,0.4063,11.71,0.2223,3,0,0,0.0375,-15,0.0670612253486323,0.0416681721514054,0.1059350788175267,0.0219025356737492,-15.587715935280375,Green,Overdue RFI backlog; Pending change exposure
PRJ3-02325,Copper Medical Center 2325,Institutional,West,Design-Build,Moderate,High,Standard,93743400,0.9736,1.052,0.0045,2.048,0.1374,11.879,0.2683,1,0,0,0.0324,-25,0.0573349573745094,0.0511765818359321,0.1055773320723053,0.0327387925804406,-19.36756624181462,Green,No dominant rule-based trigger
PRJ3-01737,Evergreen Office Campus 1737,Commercial,Mountain,Design-Build,Low,High,Standard,25143400,1.0344,1.1089,0.0086,5.412,0.1646,22.209,0.1931,3,0,0,0.0332,2,0.0619022775016408,0.0461684421380692,0.1052127879226609,0.0092325901075071,-20.37511207064575,Green,No dominant rule-based trigger
PRJ3-02264,Canyon Public Works Program 2264,Infrastructure,West,Design-Build,Low,Moderate,Fast,372050700,1.0738,1.077,0.0242,5.466,0.1481,17.142,0.1673,2,0,0,-0.019,-25,0.0740770296412825,0.0271784210935639,0.0992421540298953,0.0226389466733443,-18.44994842902225,Green,Pending change exposure
PRJ3-00935,Harbor Medical Center 935,Institutional,West,CMAR,Moderate,High,Fast,105426000,1.0252,0.9986,0.0,6.643,0.1884,17.651,0.2015,1,0,0,-0.019,-3,0.071738278742806,0.0268734105209598,0.0966838370490433,0.0341095928177162,-14.652137339104335,Green,No dominant rule-based trigger
PRJ3-00152,Summit Retail Center 152,Commercial,Midwest,Design-Build,Moderate,High,Standard,47398200,1.0291,1.12,0.0217,6.57,0.2275,21.2,0.2056,3,0,0,-0.0247,17,0.042458122870569,0.0481202917487328,0.0885353173596664,0.0110124330750087,-7.41419152312177,Green,Pending change exposure
PRJ3-01938,Lakeview District 1938,Mixed-Use,Mountain,IPD,Low,High,Fast,201693700,1.0287,1.037,0.0,3.172,0.1319,13.987,0.0539,1,0,0,-0.0237,-9,0.0540244083678801,0.0285689011656313,0.0810498915503177,0.0041153679205499,-15.576743437348354,Green,No dominant rule-based trigger
PRJ3-02225,Riverside Corporate Center 2225,Commercial,Southeast,CMAR,Low,High,Standard,103541600,1.0446,1.0589,0.0,6.258,0.2016,8.422,0.1827,2,0,0,-0.003,-25,0.0224591584436048,0.0572280420150051,0.0784019067955775,0.0069734809360722,-13.262046210922676,Green,No dominant rule-based trigger
PRJ3-01016,Evergreen Process Plant 1016,Industrial,Midwest,IPD,Moderate,High,Fast,218915900,1.0945,1.0705,0.0,5.594,0.1784,9.107,0.2089,1,0,0,-0.0202,-21,0.0552474997176114,0.0174829927680782,0.0717646008476722,0.0148318668258024,-19.54186796551231,Green,No dominant rule-based trigger
PRJ3-00097,Crescent Bridge Program 97,Heavy Civil,West,Design-Build,Low,Moderate,Fast,151774500,1.0008,1.0433,0.0009,6.573,0.1473,12.258,0.2554,1,0,0,0.0753,-25,0.0412434011686442,0.0293136239673957,0.0693480315830459,0.0094781088482679,-11.156228392901047,Green,No dominant rule-based trigger
PRJ3-01390,Cedar Housing 1390,Residential,West,IPD,Low,Moderate,Fast,60832200,1.0835,0.9959,0.002,8.65,0.2156,5.0,0.324,1,0,0,0.0236,-25,0.0465775708966358,0.017759358287591,0.0635097414145079,0.0121578615420521,-17.413213361225715,Green,No dominant rule-based trigger
PRJ3-01987,Summit Utility Corridor 1987,Infrastructure,Southeast,Design-Build,Low,High,Fast,140535500,1.0587,1.1007,0.0085,2.0,0.0819,9.743,0.2149,1,0,0,0.0173,-25,0.0425448585427506,0.0195683212666714,0.0612806483492123,-0.0060239896171461,-29.85798606834974,Green,No dominant rule-based trigger
PRJ3-01366,Gateway Neighborhood 1366,Residential,West,CMAR,Low,Moderate,Fast,34966800,0.9799,1.1119,0.0122,4.958,0.1186,14.753,0.1938,1,0,0,-0.0656,-25,0.040313863264924,0.0114378520638617,0.0512906113246388,0.0099264652022495,-30.420466739243672,Green,No dominant rule-based trigger
